State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,APC,LP,PDP,NNPP,Latitude,Longitude,HDBSCAN_Cluster,color,APC_Local_Moran_I,APC_Getis_Ord_Gi,LP_Local_Moran_I,LP_Getis_Ord_Gi,PDP_Local_Moran_I,PDP_Getis_Ord_Gi,NNPP_Local_Moran_I,NNPP_Getis_Ord_Gi,Iso_Label,Iso_Score,APC_Moran_norm,APC_Gi_norm,LP_Moran_norm,LP_Gi_norm,PDP_Moran_norm,PDP_Gi_norm,NNPP_Moran_norm,NNPP_Gi_norm,APC_Composite,LP_Composite,PDP_Composite,NNPP_Composite,Global_Composite_Score,Total_Votes,APC_z_score,PDP_z_score,LP_z_score,NNPP_z_score,Accredited_Ratio
OYO,IBADAN SOUTH-EAST,S  S5,30-09-08-005,"OWODE MARKET, OLOMI II",55,247,True,32.0,2.0,15.0,0.0,7.3482719,3.914644,347,darkred,0.15129091658290272,-0.17553450206905058,0.23372775141525928,-0.433559234704648,0.060594838991170435,-0.09983228619536368,0.018429966232868782,-0.09494323825621746,1,0,0.22163412672460564,0.2653409707623465,0.14221669114820107,0.04233502136598921,0.1566595496326494,0.22318162927540233,0.17077934809217218,0.02509861337332132,0.4869750974869521,0.18455171251419028,0.3798411789080517,0.1958779614654935,0.3118114875936719,49.0,2.164372483607136,-2.720697312776122,12.737776843507097,-0.16962660810234673,0.8909090909090909
OYO,IBADAN SOUTH-EAST,S  S5,30-09-08-006,IN FRONT OF ELETA HIGH SCHOOL I,72,428,True,39.0,9.0,16.0,0.0,7.3523898,3.9131148,358,lightgreen,0.3487553822668798,-0.49084794433615636,0.1325016152219266,-0.4912302491682593,0.2225090132207402,-0.39326913155978616,0.024860251543110876,-0.1280519108919963,1,0,0.2383384770849667,0.18006469412463855,0.13838071109304553,0.028626507771066914,0.16485968698032144,0.1541394776680708,0.17104525943050516,0.017172585839771087,0.41840317120960524,0.16700721886411246,0.31899916464839223,0.18821784527027624,0.2731568499980966,64.0,1.774585662288599,-4.007327917669938,50.588723421695306,-0.19385898068839624,0.8888888888888888
OYO,IBADAN SOUTH-EAST,S  S5,30-09-08-007,IN FRONT OF ELETA HIGH SCHOOL II,89,564,True,54.0,1.0,27.0,0.0,7.3523898,3.9131148,358,lightgreen,0.2043883931422932,-0.5315189182411391,0.2615370166883371,-0.4528229114357821,0.04728855334508807,-0.4507745539899186,0.024860251543110876,-0.1280519108919963,1,0,0.22612586577561347,0.16906526068180963,0.14327052754804465,0.03775600750932184,0.15598565328969843,0.140609145140354,0.17104525943050516,0.017172585839771087,0.3951911264574231,0.1810265350573665,0.29659479843005243,0.18821784527027624,0.26525757630377955,82.0,2.8990529597466104,-3.1003767677017464,4.78249853237677,-0.2194334665775215,0.9213483146067416
OYO,IBADAN SOUTH-EAST,S  S5,30-09-08-008,OPEN SPACE NEAR ELETA HIGH SCHOOL I,101,565,True,47.0,7.0,34.0,0.0,7.3523898,3.9131148,358,lightgreen,0.27507030374458113,-0.5125378526105682,0.16698397501238738,-0.48162755665577,-0.09189191348938493,-0.48738038221401536,0.024860251543110876,-0.1280519108919963,1,0,0.23210514612233635,0.1741986752040484,0.1396874254396079,0.03090908667278501,0.14893686370974724,0.13199623513301909,0.17104525943050516,0.017172585839771087,0.40630382132638476,0.1705965121123929,0.2809330988427663,0.18821784527027624,0.26151281938795506,88.0,0.6684247279894956,-2.140598835879132,33.46471365733488,-0.22731980455103992,0.8712871287128713
OYO,IBADAN SOUTH-EAST,S  S5,30-09-08-009,OPEN SPACE NEAR ELETA HIGH SCHOOL II,66,466,True,40.0,4.0,5.0,0.0,7.3523898,3.9131148,358,lightgreen,0.33995857857794415,-0.4935590392541637,0.21592812791825586,-0.46722463154957766,0.34457294807185246,-0.33577746787902646,0.024860251543110876,-0.1280519108919963,1,0,0.2375943184315993,0.17933148060048046,0.14154217166843572,0.034332690305585084,0.1710416104329108,0.16766657292795595,0.17104525943050516,0.017172585839771087,0.41692579903207977,0.1758748619740208,0.3387081833608667,0.18821784527027624,0.2799316724093109,49.0,4.450097555881309,-5.577841367994573,25.630753160634782,-0.16962660810234673,0.7424242424242424
OYO,IBADAN SOUTH-EAST,S  S5,30-09-08-015,"OPEN SPACE NEAR CHRIST SCHOOL, ODINJO II",89,421,True,68.0,1.0,14.0,1.0,7.3577587,3.9156623,-1,gray,0.01906161425713685,-0.23784087809586255,0.3143697448401489,-0.5442670923631681,0.21800904210143948,-0.33565341441183505,-0.011382356882646757,-0.16109195697483675,1,0,0.2104482934340192,0.24849025954574522,0.1452726319360135,0.016019545803579394,0.16463178610991028,0.16769576121301472,0.1695465202539058,0.00926298711187265,0.4589385529797644,0.1612921777395929,0.332327547322925,0.17880950736577844,0.2828419463520152,84.0,5.701848874199798,-6.118496751491756,4.720382848680557,4.2831615127172675,0.9438202247191011
OYO,IBADAN SOUTH-EAST,S  S5,30-09-08-018,"BESIDE SODUN HOSPITAL, ODINJO I",106,502,True,82.0,2.0,18.0,0.0,7.3511942,3.9208329,334,blue,0.02165653086446622,0.09660448403553344,0.12991265338570912,-0.2410462319959647,-0.012578690156109542,0.025963842311381956,0.024860251543110876,-0.1280519108919963,1,0,0.21066780835289134,0.3389407491165498,0.1382826019846595,0.08809574084312749,0.1529536789633476,0.25277994152958366,0.17104525943050516,0.017172585839771087,0.5496085574694412,0.226378342827787,0.40573362049293127,0.18821784527027624,0.3424845915151089,102.0,6.169971188148021,-6.544225449025574,8.712244482547685,-0.24473496660103708,0.9622641509433962
OYO,IBADAN SOUTH-EAST,S  S5,30-09-08-019,"BESIDE SODUN HOSPITAL, ODINJO II",88,382,True,62.0,4.0,17.0,0.0,7.3511942,3.9208329,334,blue,-0.03178807682036663,0.1508616627376461,0.115812463313948,-0.25064964669126905,-0.016418513027779986,0.031193344616219365,0.024860251543110876,-0.1280519108919963,1,0,0.20614670401876642,0.3536145611409146,0.13774827310554597,0.0858129902771335,0.1527592112764496,0.2540103803673277,0.17104525943050516,0.017172585839771087,0.559761265159681,0.22356126338267945,0.4067695916437773,0.18821784527027624,0.34457749136410354,83.0,4.52834474783751,-5.386794148098442,19.6106414209208,-0.2207674209102814,0.9431818181818182
OYO,IBADAN SOUTH-EAST,S  S5,30-09-08-021,ODE AKANO II,110,503,True,77.0,0.0,24.0,0.0,7.3589532,3.9139109,368,cadetblue,-0.013347899505969667,-0.11546148440920752,0.2997265086414657,-0.48652562044648073,0.010904289443585562,-0.047331772654536995,0.01842996623286878,-0.09494323825621746,1,0,0.20770663623998864,0.28158767193559714,0.14471772424010187,0.029744807273709734,0.15414297359407622,0.23553436708802059,0.17077934809217218,0.02509861337332132,0.4892943081755858,0.1744625315138116,0.3896773406820968,0.1958779614654935,0.3123280354592469,101.0,5.304596976768223,-5.282902795067385,-0.22281934376433213,-0.24353233049445736,0.9181818181818182
OYO,IBADAN SOUTH-EAST,S  S5,30-09-08-022,RATIBI SCHOOL I,130,635,True,53.0,2.0,42.0,0.0,7.360323,3.9138113,367,lightgreen,0.036989191678206794,-0.09113127952909886,0.25968152592264687,-0.4816874853818188,-0.04947088174157137,-0.09430058057685843,0.01842996623286878,-0.09494323825621746,1,0,0.2119648626725237,0.2881677570315274,0.14320021343908645,0.030894841496704656,0.15108527528901278,0.22448317290904404,0.17077934809217218,0.02509861337332132,0.5001326197040511,0.1740950549357911,0.3755684481980568,0.1958779614654935,0.31141852107584816,97.0,0.9440732804373215,-1.328969955609652,8.945221335870379,-0.23866119180014397,0.7461538461538462
OYO,IBADAN SOUTH-EAST,S  S5,30-09-08-027,ODE AKANO EXPRESS ODINJO,104,492,True,67.0,1.0,22.0,0.0,7.3511942,3.9208329,334,blue,-0.01399301997396103,0.1372967509701136,0.13640687106562516,-0.23624458818671043,-0.0016124999111253014,0.005046421941963423,0.024860251543110876,-0.1280519108919963,1,0,0.20765206278402712,0.349945941242768,0.13852870136601314,0.08923710102292232,0.1535090612615155,0.2478583247278963,0.17104525943050516,0.017172585839771087,0.5575980040267952,0.22776580238893546,0.4013673859894118,0.18821784527027624,0.3437372594188547,90.0,4.667174337878242,-4.857515631171104,4.5463006880044325,-0.22988847144522326,0.8653846153846154
OYO,IBADAN SOUTH-EAST,S  S5,30-09-08-028,IDI IGI SANGO I,94,404,True,54.0,6.0,31.0,0.0,7.3589532,3.9139109,368,cadetblue,0.020371960717376413,-0.05306680862676768,0.19850293869394156,-0.5153283357213418,-0.00526934262335701,-0.0839357342299178,0.01842996623286878,-0.09494323825621746,1,0,0.2105591411568714,0.29846226375282814,0.14088184143322732,0.022898345188926333,0.1533238605980046,0.22692189628062148,0.17077934809217218,0.02509861337332132,0.5090214049096995,0.16378018662215366,0.38024575687862605,0.1958779614654935,0.3122313274689932,91.0,1.8113993185230162,-3.048763286109814,28.1710730729427,-0.23116210153173974,0.9680851063829787
OYO,IBADAN SOUTH-EAST,S  S5,30-09-08-029,IDI IGI SANGO II,147,787,True,97.0,6.0,33.0,0.0,7.3589532,3.9139109,368,cadetblue,-0.093511626900418,-0.169724830117731,0.19850293869394156,-0.5153283357213418,-0.013844171474296937,-0.09439430704590174,0.01842996623286878,-0.09494323825621746,1,0,0.2009252490979982,0.2669121920491173,0.14088184143322732,0.022898345188926333,0.15288958870893088,0.22446112020098252,0.17077934809217218,0.02509861337332132,0.4678374411471155,0.16378018662215366,0.3773507089099134,0.1958779614654935,0.30121157453616904,136.0,5.009309854338515,-6.013132735757403,22.95827537502523,-0.2825955976944456,0.9251700680272109
OYO,IBADAN SOUTH-EAST,S  S5,30-09-08-031,IN FRONT OF ALAKE'S W/SHOP I,83,332,True,57.0,1.0,21.0,0.0,7.3589532,3.9139109,368,cadetblue,0.019520842019706573,-0.061205143942976444,0.2837823759101526,-0.4913257244578394,0.011246194181157536,-0.03164443292509854,0.01842996623286878,-0.09494323825621746,1,0,0.21048714144353117,0.29626125725971597,0.1441135188692947,0.028603813106903964,0.15416028934682763,0.23922540897667813,0.17077934809217218,0.02509861337332132,0.5067483987032472,0.17271733197619865,0.3933856983235058,0.1958779614654935,0.3171823476171113,79.0,3.9651323291655203,-4.17096661009707,4.879942782177743,-0.21538203873763676,0.9518072289156626
OYO,IBADAN SOUTH-EAST,S  S5,30-09-08-035,OPEN SPACE NEAR ADELAGUN SCHOOL I,94,410,True,47.0,2.0,32.0,1.0,7.3657792,3.9164617,363,purple,0.07367599652031986,-0.13738115066381645,0.21036935435861054,-0.39024380909519424,-0.023599301224375157,-0.22540340678788384,0.0003131602958278399,0.004450711033154825,1,0,0.21506835392378318,0.2756595151469284,0.14133152108640423,0.05263118324834534,0.15239554052460338,0.19363625867041137,0.17003016452089825,0.048892958359671716,0.49072786907071153,0.19396270433474957,0.34603179919501476,0.21892312288056998,0.31241137387026147,82.0,1.3530042987441073,-1.996061043884674,9.765767208592196,4.3404325533473,0.8723404255319149
OYO,IBADAN SOUTH-EAST,S  S5,30-09-08-037,OPEN SPACE NEAR ADELAGUN SCHOOL III,77,397,True,39.0,6.0,24.0,1.0,7.3657792,3.9164617,363,purple,0.08209399454371315,-0.11568079275815361,0.1577103705526487,-0.40944811865850883,0.04233034311960666,-0.1835709233217341,0.0003131602958278399,0.004450711033154825,1,0,0.2157804678113554,0.28152836016220995,0.13933600076723854,0.04806628108426245,0.15573454491675306,0.20347893763594552,0.17003016452089825,0.048892958359671716,0.49730882797356535,0.18740228185150098,0.3592134825526986,0.21892312288056998,0.3157119288145837,70.0,0.9818910639835643,-2.637166008727606,32.175614871748806,4.732516870888051,0.9090909090909091
OYO,IBADAN SOUTH-EAST,S  S5,30-09-08-038,KAJOLA IREDE ODINJO I,137,429,True,61.0,3.0,60.0,0.0,7.3568412,3.9118018,366,lightblue,0.026838161146528344,-0.1155513530682735,0.258012610731849,-0.5153647353179223,-0.36188426534055157,-0.2828005312794175,0.024860251543110876,-0.1280519108919963,1,0,0.2111061442700378,0.2815633670262458,0.1431369696403365,0.022889692933209776,0.13526311106557487,0.18013140734184735,0.17104525943050516,0.017172585839771087,0.49266951129628356,0.16602666257354629,0.3153945184074222,0.18821784527027624,0.2905771343868821,124.0,-0.14539585131367935,-0.36940844968325975,11.91025651128726,-0.2698402810228515,0.9051094890510949
OYO,IBADAN SOUTH-EAST,S  S5,30-09-08-044,OPEN SPACE AT OGUNSOLA,149,620,True,105.0,1.0,30.0,0.0,7.3589532,3.9139109,368,cadetblue,-0.13881971390145353,-0.19143390050443937,0.2837823759101526,-0.4913257244578394,-0.0016408933841416742,-0.07870651872364146,0.01842996623286878,-0.09494323825621746,1,0,0.19709244729843658,0.2610409907500741,0.1441135188692947,0.028603813106903964,0.15350762327512782,0.22815226763812213,0.17077934809217218,0.02509861337332132,0.4581334380485107,0.17271733197619865,0.3816598909132499,0.1958779614654935,0.3020971556008632,136.0,6.381305010057742,-6.527628706926613,3.6109124042215974,-0.2825955976944456,0.912751677852349
OYO,IBADAN SOUTH-EAST,S  S5,30-09-08-046,IDI ITA OPEN SPACE II,51,300,True,31.0,0.0,15.0,0.0,7.3589532,3.9139109,368,cadetblue,-0.008455797870728605,0.009330620966735783,0.29972650864146566,-0.48652562044648073,6.863030371819038e-05,-0.0002688650620650348,0.01842996623286878,-0.09494323825621746,1,0,0.20812047971015682,0.3153376003361318,0.14471772424010187,0.029744807273709734,0.15359420203888494,0.2466077017847793,0.17077934809217218,0.02509861337332132,0.5234580800462886,0.1744625315138116,0.4002019038236643,0.1958779614654935,0.32350011921231453,46.0,2.3799189390806172,-2.3652834101599987,-0.15037343475745166,-0.16435194715262652,0.9019607843137255
OYO,IBADAN SOUTH-EAST,S 6A,30-09-09-002,OPPOSITE KUDETI CHURCH II,62,346,True,43.0,2.0,13.0,0.0,7.3293296,3.9113634,281,green,-0.000874241209046877,0.00124141622426572,0.2830399229792956,-0.5250029109912726,0.03995199540069484,-0.05793316496861338,0.037720822163595055,-0.19426925616355395,1,0,0.20876183550202038,0.3131498811686959,0.14408538350088332,0.02059867961434854,0.15561409358475325,0.2330399873025228,0.1715770821071711,0.0013205307726706222,0.5219117166707163,0.16468406311523187,0.38865408088727604,0.17289761287984173,0.3120368683882665,58.0,3.699994461681134,-4.208781986480994,11.681663107279308,-0.18454825143210987,0.9354838709677419
OYO,IBADAN SOUTH-EAST,S 6A,30-09-09-003,OLUNLOYO ROAD I,67,560,True,45.0,1.0,14.0,0.0,7.3646334,3.8997698,398,green,0.14590504692547113,-0.251572004550274,0.30602773513196807,-0.5298285374798966,-0.03397908738081324,0.05212253357728168,-0.007291175008099586,0.03749145228689785,1,0,0.22117851333897018,0.24477668701406158,0.14495651019054473,0.019451618704486112,0.15186985663974736,0.25893476617672934,0.1697157027388403,0.05680272350752225,0.46595520035303173,0.16440812889503084,0.41080462281647667,0.22651842624636254,0.3169215945777255,60.0,3.896798592210773,-4.138277569998717,5.653927733819294,-0.18770315092972598,0.8955223880597015
OYO,IBADAN SOUTH-EAST,S 6A,30-09-09-004,OLUNLOYO ROAD II,0,551,True,75.0,8.0,27.0,1.0,7.3647705,3.8998871,398,green,-0.02400027932841209,-0.33294677061826133,0.17366605139010005,-0.5634320915923373,0.0016610309153855518,-0.015859620280715823,0.0003131602958278399,0.004450711033154825,1,0,0.20680550659061417,0.2227689444558992,0.13994064375531026,0.011463987783258578,0.15367484910879295,0.24293938506694496,0.17003016452089825,0.048892958359671716,0.4295744510465134,0.15140463153856884,0.39661423417573793,0.21892312288056998,0.2991291099103475,111.0,3.7341010293878214,-5.419851185902789,34.031330666873686,3.6638969481339876,inf
OYO,IBADAN SOUTH-EAST,S 6A,30-09-09-007,I.M.G. SCHOOL 1 ELETA II,193,750,True,89.0,0.0,43.0,1.0,7.364003,3.9047564,361,blue,-0.06600681484092172,-0.17520290291333632,0.2967605462867506,-0.4817127404273447,-0.18684323644021103,-0.3300969846658027,-0.00904325344695184,-0.12798342337323843,1,0,0.2032519969290384,0.26543065149759265,0.1446053286388779,0.030888838322698578,0.14412805748110918,0.16900312213575303,0.1696432491073043,0.017188981361432466,0.46868264842663104,0.1754941669615765,0.3131311796168622,0.18683223046873676,0.2860350563684516,133.0,3.9374433328489467,-4.085979856391313,-0.2556925205984815,3.300952162390334,0.689119170984456
OYO,IBADAN SOUTH-EAST,S 6A,30-09-09-008,ALLI'S HOUSE,126,750,True,65.0,1.0,27.0,1.0,7.3631184,3.8999013,398,green,0.0737064732199852,-0.5069829980640082,0.3171504147428758,-0.5490799439909252,0.034644782069387384,-0.33025595790182627,-0.00202594313986708,-0.02865782256844347,1,0,0.21507093207609668,0.17570098132074546,0.14537800585116975,0.014875521503277173,0.15534530996245957,0.16896571765013224,0.16993343566749977,0.04096696411011191,0.39077191339684214,0.16025352735444692,0.3243110276125918,0.21090039977761169,0.27155921703537317,94.0,3.742919855545724,-4.134565532004962,4.43937214901975,4.023935275547407,0.746031746031746
OYO,IBADAN SOUTH-EAST,S 6A,30-09-09-009,TEWOGBADE'S HOUSE,120,489,True,64.0,1.0,30.0,2.0,7.3631184,3.8999013,398,green,0.08427683887899977,-0.5042705832831246,0.3171504147428758,-0.5490799439909252,-0.007211929402226115,-0.3459430432193287,-0.02072977407375069,-0.06169925802649522,1,0,0.21596512380215585,0.17643455180079778,0.14537800585116975,0.014875521503277173,0.15322547836264877,0.16527473562153566,0.16915997687436335,0.03305703277370632,0.39239967560295363,0.16025352735444692,0.31850021398418443,0.20221700964806966,0.2683426066474136,97.0,3.177845385120042,-3.765801773757964,4.363429414606421,8.146340159563639,0.8083333333333333
OYO,IBADAN SOUTH-EAST,S 6A,30-09-09-011,ADEGOKE ADELABU II,147,750,True,71.0,2.0,31.0,0.0,7.3631184,3.8999013,398,green,0.007801292507787398,-0.5232587209906915,0.29861218768372816,-0.5538798613975751,-0.022042786807770113,-0.3511723789038323,-0.0008608896978574945,0.00438277965111902,1,0,0.20949573541797312,0.1712992246408041,0.14467549687541456,0.013734571692777808,0.15247437013949366,0.16404433598754717,0.16998161407717324,0.04887669597397202,0.3807949600587772,0.15841006856819237,0.3165187061270408,0.21885831005114526,0.26864551120128893,104.0,3.7575543174702295,-4.127779725516698,8.623718073103925,-0.24712268135383483,0.7074829931972789
OYO,IBADAN SOUTH-EAST,S 6A,30-09-09-012,OLUOKUN'S COMPOUND,100,607,True,40.0,0.0,30.0,1.0,7.3631184,3.8999013,398,green,0.3024943752937698,-0.43918720071095974,0.33531805689804706,-0.5442801806761125,-0.007211929402226115,-0.3459430432193287,-0.00202594313986708,-0.02865782256844347,1,0,0.23442506377374003,0.19403630229020502,0.14606647145478954,0.01601643468584371,0.15322547836264877,0.16527473562153566,0.16993343566749977,0.04096696411011191,0.428461366063945,0.16208290614063325,0.31850021398418443,0.21090039977761169,0.27998622149159363,71.0,1.0939951435950113,-1.3131768712498644,-0.18681914420645623,4.6961952493515575,0.71
OYO,IBADAN SOUTH-EAST,S 6A,30-09-09-014,YINBO'S FASHION CENTRE,84,585,True,57.0,1.0,14.0,0.0,7.3613236,3.9004385,398,green,0.14280406547832517,-0.4472267302188189,0.3227117545483297,-0.5587056472464395,0.10223071233932336,-0.15748608695737606,0.0055693956123845974,-0.02872589298465981,1,0,0.22091618826506546,0.19186201775155715,0.14558875368148227,0.01258747290267273,0.1587681968938895,0.20961638511526196,0.17024752541550622,0.040950668440421785,0.41277820601662263,0.158176226584155,0.3683845820091515,0.211198193855928,0.2876343021164643,72.0,4.975839100124695,-5.193222554460711,5.129951235223285,-0.2056184997580154,0.8571428571428571
OYO,IBADAN SOUTH-EAST,S. 6B,30-09-10-001,ILUPEJU JUNCTION I,156,750,True,112.0,6.0,24.0,0.0,7.3522697,3.9075424,353,green,-0.3205220550695398,-0.36539727497360247,0.20406556162229975,-0.529766547139001,0.10397375609949418,-0.4508092573227746,0.031290536853352965,-0.16116058352777513,1,0,0.18172148140005998,0.21399273064610216,0.14109263788768034,0.019466353930471386,0.15885647328046537,0.1406009798645675,0.17131117076883812,0.009246558306220856,0.39571421204616214,0.16055899181815173,0.29945745314503286,0.18055772907505896,0.2590720965211014,142.0,6.9179288076051115,-7.8992208544672025,22.456843126970227,-0.28876204584947746,0.9102564102564102
OYO,IBADAN SOUTH-EAST,S. 6B,30-09-10-002,ILUPEJU JUNCTION II,86,397,True,49.0,3.0,25.0,0.0,7.3522697,3.9075424,353,green,0.09587081225826789,-0.19445793731694438,0.258012610731849,-0.5153647353179223,0.08606772782476192,-0.45603744173854105,0.031290536853352965,-0.16116058352777513,1,0,0.216945906814052,0.26022314233253874,0.1431369696403365,0.022889692933209776,0.15794962314271324,0.13937085111023145,0.17131117076883812,0.009246558306220856,0.47716904914659075,0.16602666257354629,0.2973204742529447,0.18055772907505896,0.2802684787620352,77.0,2.4201416297350344,-3.08497279193678,15.233002804213093,-0.21263820646460177,0.8953488372093024
OYO,IBADAN SOUTH-EAST,S. 6B,30-09-10-003,OPEN SPACE AT ODO OBA JUNCTION I,133,750,True,91.0,5.0,14.0,1.0,7.351959,3.9027895,354,purple,-0.13529093663124353,-0.32199086654332515,0.19182599480784587,-0.4527744398982392,0.197577572143419,-0.30421212133163644,0.0003131602958278399,0.004450711033154825,1,0,0.1973909614217807,0.22573196024105882,0.140628817614087,0.037767529289154486,0.16359703507178897,0.1750935183722348,0.17003016452089825,0.048892958359671716,0.4231229216628395,0.17839634690324147,0.33869055344402377,0.21892312288056998,0.28978323622266866,111.0,6.771420949205206,-7.887663009677644,21.18198552840186,3.6638969481339876,0.8345864661654135
OYO,IBADAN SOUTH-EAST,S. 6B,30-09-10-004,OPEN SPACE AT ODO OBA JUNCTION II,102,690,True,62.0,1.0,18.0,0.0,7.351959,3.9027895,354,purple,0.05123864083816917,-0.24331239443612676,0.2504143370774294,-0.4335715049247536,0.15670516773637255,-0.32512204570220177,-0.007291175008099586,0.03749145228689785,1,0,0.2131702835586851,0.24701049218249765,0.14284903188741963,0.042332104710530755,0.16152705366675044,0.1701736652886948,0.1697157027388403,0.05680272350752225,0.46018077574118277,0.18518113659795038,0.33170071895544523,0.22651842624636254,0.3008952643852353,81.0,4.805449903991478,-5.00824411704191,4.814393054069219,-0.21809135327444576,0.7941176470588235
OYO,IBADAN SOUTH-EAST,S. 6B,30-09-10-006,"ST. EUNAN'S SCHOOL, ODO OBA I",134,647,True,58.0,7.0,45.0,2.0,7.351959,3.9027895,354,purple,0.06916318575180971,-0.23246226267010872,0.16030831424919592,-0.4623766777172311,-0.3030348489762319,-0.466325389757019,-0.009621281892118756,-0.02859026741701307,1,0,0.2146865962646211,0.24994490192850125,0.13943445024460807,0.035485058468975234,0.13824353757433466,0.13695022098814175,0.16961934591949332,0.04098313642834891,0.4646314981931223,0.1749195087135833,0.2751937585624764,0.21060248234784223,0.2813368119542561,112.0,0.4104791058700678,-2.0884971782727746,29.61301832121137,7.546879020129369,0.835820895522388
OYO,IBADAN SOUTH-EAST,S. 6B,30-09-10-007,"ST. EUNAN'S SCHOOL, ODO OBA II",31,159,True,21.0,3.0,6.0,0.0,7.351959,3.9027895,354,purple,0.14528210924932575,-0.1321048707156519,0.22186133575059033,-0.4431727302340498,0.25823549499736376,-0.26239489766083207,-0.007291175008099586,0.03749145228689785,1,0,0.2211258164187473,0.27708648097890365,0.1417670114950242,0.04004987456589812,0.1666690533246295,0.18493260689191876,0.1697157027388403,0.05680272350752225,0.49821229739765094,0.1818168860609223,0.35160166021654826,0.22651842624636254,0.31453731748037106,30.0,2.207727567196814,-3.2913526569647638,24.594771364211898,-0.13272617087249125,0.967741935483871
OYO,IBADAN SOUTH-EAST,S. 6B,30-09-10-008,"ST. EUNAN'S SCHOOL, ODO OBA III",91,522,True,52.0,5.0,19.0,1.0,7.351959,3.9027895,354,purple,0.09250287918211263,-0.21618762135955766,0.19182599480784587,-0.4527744398982392,0.1453887913241866,-0.3303497400956755,0.0003131602958278399,0.004450711033154825,1,0,0.21666099917814152,0.254346366086196,0.140628817614087,0.037767529289154486,0.16095393620313475,0.1689436518306958,0.17003016452089825,0.048892958359671716,0.4710073652643375,0.17839634690324147,0.3298975880338305,0.21892312288056998,0.29955610577049485,77.0,3.1039083152546416,-4.452500282892655,25.51803989787541,4.4929470433231335,0.8461538461538461
OYO,IBADAN SOUTH-EAST,S. 6B,30-09-10-009,OPEN SPACE AT ODO OBA ELERE I,76,549,True,56.0,5.0,11.0,0.0,7.351959,3.9027895,354,purple,0.07741603342059841,-0.22703731595387852,0.19182599480784587,-0.4527744398982392,0.22361911914492144,-0.288530375993385,-0.007291175008099586,0.03749145228689785,1,0,0.21538473938851238,0.25141207457293985,0.140628817614087,0.037767529289154486,0.1649159082536724,0.17878324396810025,0.1697157027388403,0.05680272350752225,0.46679681396145223,0.17839634690324147,0.3436991522217726,0.22651842624636254,0.3038526848332072,72.0,4.740135727421941,-5.900329632155839,26.402276863433226,-0.2056184997580154,0.9473684210526315
OYO,IBADAN SOUTH-EAST,S. 6B,30-09-10-011,ODI OLOWO ST. ODO OBA ELERE I,120,750,True,65.0,7.0,19.0,2.0,7.351959,3.9027895,354,purple,0.03655373877388348,-0.25145023290639595,0.16030831424919595,-0.4623766777172311,0.1453887913241866,-0.3303497400956755,-0.009621281892118756,-0.02859026741701307,1,0,0.21192802587834883,0.24480962006098567,0.1394344502446081,0.035485058468975234,0.16095393620313475,0.1689436518306958,0.16961934591949332,0.04098313642834891,0.4567376459393345,0.17491950871358333,0.3298975880338305,0.21060248234784223,0.29303930625864766,93.0,3.8663663638424333,-5.712068175467201,32.54120163446276,8.329737079640617,0.775
OYO,IBADAN SOUTH-EAST,S. 6B,30-09-10-012,ODI OLOWO ST. ODO OBA ELERE II,119,678,True,68.0,2.0,36.0,2.0,7.351959,3.9027895,354,purple,0.020368928209947037,-0.25415144933272943,0.2363231288659981,-0.43837205977236504,-0.08423356285080633,-0.3092019213926896,0.0014872102895131744,0.004518723192469106,1,0,0.21055888462430292,0.244079078167262,0.14231504337728962,0.04119100337906077,0.14932472059375257,0.17391947858224982,0.1700787149646233,0.0489092400829915,0.4546379627915649,0.1835060467563504,0.3232441991760024,0.21898795504761479,0.2950940409428831,108.0,2.726240955061131,-3.473620133131536,8.453979108805498,7.694692460205327,0.907563025210084
OYO,IBADAN SOUTH-EAST,S. 6B,30-09-10-014,IDI OBI LAYOUT ELERE II,136,748,True,88.0,10.0,23.0,0.0,7.3530471,3.9069983,353,green,-0.07762639774543106,-0.21870364786703803,0.1202697471448983,-0.5200952271148684,0.13286726972397295,-0.48750110238177935,0.031290536853352965,-0.16116058352777513,1,0,0.2022690474996012,0.2536659086628238,0.13791718256429522,0.021765245726718854,0.1603197842061761,0.1319678311331244,0.17131117076883812,0.009246558306220856,0.45593495616242496,0.1596824282910141,0.2922876153393005,0.18055772907505896,0.2721156822169496,121.0,5.033817525864196,-6.828258257726495,40.77922157647003,-0.2665560984465449,0.8897058823529411
OYO,IBADAN SOUTH-EAST,S. 6B,30-09-10-016,IN FRONT OF EKOLO'S HOUSE II,55,474,True,31.0,0.0,20.0,0.0,7.3522697,3.9075424,353,green,0.12864509117751866,-0.14563524464210756,0.30862439570561107,-0.5009642605038886,0.1712047679567257,-0.4298982223681065,0.031290536853352965,-0.16116058352777513,1,0,0.2197184210280855,0.2734272018131691,0.14505491104377377,0.026312714126743228,0.1622613853820495,0.14552109425515605,0.17131117076883812,0.009246558306220856,0.4931456228412546,0.171367625170517,0.30778247963720556,0.18055772907505896,0.28821336418100907,51.0,1.562255082629703,-1.5468487159740687,-0.15833513328699161,-0.17305375447705654,0.9272727272727272
